,Date,price,buys_per_hour,sells_per_hour,volume_bought_per_hour,volume_sold_per_hour,size_bought_per_hour,size_sold_per_hour
19335,2023-05-10 13:00:00,28169.69,1270.0,1137.0,4890148.904631,4475265.389957,173.6701,158.9487
19336,2023-05-10 14:00:00,28084.86,854.0,1187.0,5049838.006065,5699214.918574,179.3345,202.3924
19337,2023-05-10 15:00:00,28153.16,809.0,888.0,3027424.649006,3425595.267985,107.5966,121.765
19338,2023-05-10 16:00:00,28182.03,986.0,903.0,4778638.543835,5187130.035843,169.3489,183.8326
19339,2023-05-10 17:00:00,27496.93,3192.0,3885.0,6187131.777105,7286423.75967,225.4354,265.6454
19340,2023-05-10 18:00:00,27431.81,869.0,928.0,7703311.508502,7831565.668161,280.6877,285.3554
19341,2023-05-10 19:00:00,27688.09,1300.0,888.0,5519534.838641,5000253.072125,199.4522,180.6524
19342,2023-05-10 20:00:00,27857.41,1160.0,1033.0,7088868.412186,7426276.284357,254.6065,266.6745
19343,2023-05-10 21:00:00,27508.55,1323.0,1646.0,6202200.183986,5679622.48342,224.5408,205.6012
19344,2023-05-10 22:00:00,27670.35,1009.0,773.0,5980136.053887,5584118.933331,217.0066,202.6056
19345,2023-05-10 23:00:00,27598.08,791.0,802.0,4869835.805711,4803424.810201,176.2636,173.864
19346,2023-05-11 00:00:00,27514.77,784.0,969.0,5697649.615159,5371373.190764,206.947,195.075
19347,2023-05-11 01:00:00,27550.93,806.0,800.0,6486571.152908,6379836.264403,235.5433,231.6726
19348,2023-05-11 02:00:00,27500.91,797.0,725.0,6590993.826683,6196310.366777,239.3917,225.0772
19349,2023-05-11 03:00:00,27446.87,768.0,846.0,6193560.224938,6159213.342765,225.7261,224.473
19350,2023-05-11 04:00:00,27493.06,752.0,802.0,5854705.650861,5894332.18903,213.2682,214.7019
19351,2023-05-11 05:00:00,27533.56,807.0,777.0,7652588.806846,7715391.944447,278.5546,280.8567
19352,2023-05-11 06:00:00,27504.63,767.0,759.0,6310937.259872,6213952.428529,229.5488,226.0223
19353,2023-05-11 07:00:00,27451.66,793.0,798.0,4731588.032843,4437649.102122,171.9529,161.2785
19354,2023-05-11 08:00:00,27388.32,795.0,1003.0,4700979.257062,4755659.227012,171.5469,173.5444
19355,2023-05-11 09:00:00,27418.18,798.0,775.0,5345699.082973,5173678.258646,195.1037,188.8254
19356,2023-05-11 10:00:00,27459.1,822.0,797.0,6298172.420164,6300070.935024,229.4665,229.53
19357,2023-05-11 11:00:00,27402.13,781.0,796.0,5080433.965037,5006394.749258,185.1855,182.4775
19358,2023-05-11 12:00:00,27399.51,975.0,1022.0,6644823.663083,7404249.449055,242.0066,269.6311
19359,2023-05-11 13:00:00,27206.47,1133.0,1262.0,7790963.241888,7806054.596621,284.7318,285.2973
19360,2023-05-11 14:00:00,27122.31,1306.0,1545.0,5072704.609119,5012771.662334,186.6318,184.4656
19361,2023-05-11 15:00:00,27180.88,959.0,1035.0,3516026.115238,3605396.377226,129.5323,132.8213
19362,2023-05-11 16:00:00,27128.28,843.0,793.0,4790062.876161,4498648.166919,176.3518,165.6265
19363,2023-05-11 17:00:00,26907.4,1251.0,1390.0,3691752.714631,3868272.138024,136.8837,143.4766
19364,2023-05-11 18:00:00,26964.08,971.0,868.0,4014515.790126,3577553.912004,149.2307,132.9922
19365,2023-05-11 19:00:00,26836.29,907.0,1008.0,4535452.314522,4523676.978653,168.6675,168.1826
19366,2023-05-11 20:00:00,26995.86,854.0,827.0,3985634.83533,4358751.513893,148.114,161.9599
19367,2023-05-11 21:00:00,26977.4,827.0,771.0,3690453.991126,3604392.19596,136.6521,133.4647
19368,2023-05-11 22:00:00,26904.03,752.0,840.0,2686384.495013,3075577.16323,99.5289,113.9505
19369,2023-05-11 23:00:00,26969.48,826.0,840.0,4214489.066012,4391893.058625,156.3777,162.9488
19370,2023-05-12 00:00:00,27033.14,810.0,761.0,5330408.700314,4731666.492107,197.55180000000001,175.3494
19371,2023-05-12 01:00:00,26878.16,821.0,836.0,3244349.91501,3317221.141896,120.3586,123.0353
19372,2023-05-12 02:00:00,26640.42,815.0,1179.0,2652808.858191,2712435.081075,98.9026,101.188
19373,2023-05-12 03:00:00,26583.86,828.0,857.0,2709110.442024,2570329.400566,101.6707,96.4695
19374,2023-05-12 04:00:00,26654.28,801.0,807.0,4814411.034552,4592337.615097,180.6072,172.2823
19375,2023-05-12 05:00:00,26275.74,894.0,1369.0,4661261.946197,4888177.571354,175.4168,184.1345
19376,2023-05-12 06:00:00,26299.79,974.0,888.0,4011990.814912,3552052.592698,152.9923,135.4179
19377,2023-05-12 07:00:00,26309.83,852.0,851.0,5781813.734446,5411737.159456,219.8252,205.7443
19378,2023-05-12 08:00:00,26289.79,798.0,827.0,6576259.433853,6150128.321125,249.9441,233.7326
19379,2023-05-12 09:00:00,26382.01,839.0,810.0,5951200.34937,5682822.877565,225.9644,215.7523
19380,2023-05-12 10:00:00,26343.16,818.0,800.0,7918670.617999,7262958.557686,300.2501,275.3757
19381,2023-05-12 11:00:00,26350.32,770.0,814.0,5844785.511976,6223057.271231,221.6982,236.0459
19382,2023-05-12 12:00:00,26409.55,812.0,840.0,4888649.634816,5138747.974842,185.1928,194.6885
19383,2023-05-12 13:00:00,26458.01,827.0,830.0,4137020.675477,4192005.233195,156.6205,158.6927
19384,2023-05-12 14:00:00,26317.63,842.0,921.0,4831964.400778,4785815.367975,182.7826,181.034
19385,2023-05-12 15:00:00,26320.05,796.0,788.0,5432140.097567,5136523.063893,206.3243,195.098
19386,2023-05-12 16:00:00,26289.65,818.0,879.0,3436305.804953,3639368.628228,130.5894,138.295
19387,2023-05-12 17:00:00,26302.63,789.0,799.0,4064102.053956,3919397.593974,154.3482,148.8512
19388,2023-05-12 18:00:00,26302.69,768.0,850.0,2652376.901748,2852697.108583,100.7087,108.3225
19389,2023-05-12 19:00:00,26467.43,1274.0,1468.0,4490111.834817,4504049.522122,171.7514,172.2587
19390,2023-05-12 20:00:00,26438.63,868.0,855.0,6145121.977541,6365258.722733,232.6488,240.9753
19391,2023-05-12 21:00:00,26750.04,1123.0,822.0,6543614.217549,6002414.952405,245.1274,224.9062
19392,2023-05-12 22:00:00,26685.86,870.0,917.0,6270939.55154,6123372.898429,234.3458,228.8041
19393,2023-05-12 23:00:00,26792.86,850.0,755.0,4461292.417948,3571495.758726,166.9332,133.6391
19394,2023-05-13 00:00:00,26828.73,822.0,786.0,3738825.746293,3707006.917319,139.7935,138.6083
19395,2023-05-13 01:00:00,26828.46,948.0,867.0,5747493.241611,5928469.997656,213.8105,220.5387
19396,2023-05-13 02:00:00,26779.44,802.0,797.0,6002150.87207,5934060.728055,223.904,221.3606
19397,2023-05-13 03:00:00,26808.29,759.0,779.0,4091241.618462,3994457.498861,152.6473,149.0443
19398,2023-05-13 04:00:00,26797.32,800.0,691.0,5274404.402449,4514185.473171,196.7381,168.3792
19399,2023-05-13 05:00:00,26741.14,767.0,817.0,3093164.443868,3265029.028763,115.4511,121.8698
19400,2023-05-13 06:00:00,26736.87,791.0,794.0,2870274.542635,2740903.178291,107.3387,102.5041
19401,2023-05-13 07:00:00,26772.75,755.0,780.0,2041959.898309,2170743.125431,76.3254,81.1428
19402,2023-05-13 08:00:00,26801.08,749.0,780.0,3842160.754271,3823988.660638,143.4946,142.8167
19403,2023-05-13 09:00:00,26841.86,807.0,769.0,3993845.702154,3758156.044614,148.9613,140.16910000000001
19404,2023-05-13 10:00:00,26831.33,842.0,773.0,5305995.668683,4723198.184931,197.9371,176.1931
19405,2023-05-13 11:00:00,26821.97,798.0,786.0,5337377.346192,4941244.357486,198.9595,184.1957
19406,2023-05-13 12:00:00,26823.93,755.0,823.0,3534037.235408,3937657.466723,131.7507,146.7853
19407,2023-05-13 13:00:00,26822.04,764.0,805.0,3851169.964953,4023371.663538,143.5679,149.9911
19408,2023-05-13 14:00:00,26787.76,799.0,872.0,3905250.616281,4198053.22547,145.707,156.633
19409,2023-05-13 15:00:00,26814.73,777.0,825.0,3701186.535665,4245649.110647,138.1422,158.4563
19410,2023-05-13 16:00:00,26824.7,749.0,760.0,3540269.447177,3512487.419288,132.0424,131.0095
19411,2023-05-13 17:00:00,26812.0,767.0,788.0,2572085.822792,2599359.020392,95.8953,96.9121
19412,2023-05-13 18:00:00,26784.71,923.0,1009.0,3613186.152727,3742344.344306,134.537,139.3709
19413,2023-05-13 19:00:00,26838.05,831.0,834.0,4023263.967107,4167535.090078,149.8423,155.2132
19414,2023-05-13 20:00:00,26905.81,736.0,786.0,3287438.200359,3602807.799989,122.3624,134.0888
19415,2023-05-13 21:00:00,26861.94,790.0,805.0,2977866.317804,3128066.895403,110.6943,116.2786
19416,2023-05-13 22:00:00,26890.49,791.0,792.0,3188008.476766,3324823.450885,118.6608,123.7577
19417,2023-05-13 23:00:00,26771.84,772.0,790.0,2908324.420884,2957348.750245,108.266,110.0651
19418,2023-05-14 00:00:00,26739.8,815.0,947.0,2976315.213607,3210212.314204,111.257,120.0037
19419,2023-05-14 01:00:00,26729.04,756.0,764.0,3768577.391192,3876927.19163,141.1223,145.173
19420,2023-05-14 02:00:00,26808.44,845.0,718.0,2523633.233578,2289271.532186,94.318,85.5619
19421,2023-05-14 03:00:00,26865.48,749.0,750.0,2501261.969586,2884940.869542,93.231,107.532
19422,2023-05-14 04:00:00,26826.22,734.0,752.0,2736116.670873,3088583.177013,101.9491,115.0885
19423,2023-05-14 05:00:00,26827.16,780.0,795.0,3352811.800868,3311270.655343,124.964,123.4134
19424,2023-05-14 06:00:00,26843.33,769.0,753.0,2841868.094046,3006979.223123,105.8251,111.9746
19425,2023-05-14 07:00:00,26854.87,764.0,773.0,3094414.414217,3103591.06836,115.2705,115.6134
19426,2023-05-14 08:00:00,26845.17,783.0,779.0,2981983.586285,2945303.134009,111.0629,109.6969
19427,2023-05-14 09:00:00,26843.63,770.0,788.0,2135002.300021,2176029.762301,79.5383,81.0662
19428,2023-05-14 10:00:00,26827.51,779.0,756.0,2766689.349048,2589960.1663100002,103.0978,96.5103
19429,2023-05-14 11:00:00,26806.66,757.0,780.0,2617626.895632,2499412.1098,97.6244,93.2164
19430,2023-05-14 12:00:00,26870.16,751.0,818.0,1770863.575204,1911427.78409,66.099,71.3529
19431,2023-05-14 13:00:00,26912.49,793.0,870.0,2635779.424633,2613253.782238,98.1191,97.2804
19432,2023-05-14 14:00:00,26963.15,814.0,796.0,3353886.772624,3487174.847068,124.7556,129.716
19433,2023-05-14 15:00:00,27080.96,1275.0,930.0,2903350.944488,2682767.490171,107.2267,99.0843
19434,2023-05-14 16:00:00,26964.49,857.0,844.0,2494347.706985,2293596.738057,92.2167,84.791
19435,2023-05-14 17:00:00,26939.4,783.0,841.0,3845087.097479,3820420.575267,142.738,141.8258
19436,2023-05-14 18:00:00,26920.56,753.0,812.0,4332448.660571,4510235.717296,160.9356,167.5365
19437,2023-05-14 19:00:00,26881.14,775.0,859.0,4144087.564532,4723047.540319,154.144,175.6834
19438,2023-05-14 20:00:00,26939.86,782.0,752.0,3639552.347666,3474207.155988,135.3377,129.1947
19439,2023-05-14 21:00:00,26902.19,745.0,783.0,2532054.509668,2593585.617755,94.059,96.3428
19440,2023-05-14 22:00:00,26900.9,767.0,743.0,3620784.391572,3448138.734663,134.5531,128.1411
19441,2023-05-14 23:00:00,26915.35,798.0,747.0,4154128.7151120002,3909079.504457,154.4356,145.3218
19442,2023-05-15 00:00:00,26800.46,823.0,832.0,3468580.874575,3093190.982138,129.2676,115.2745
19443,2023-05-15 01:00:00,27209.3,1271.0,840.0,4009764.893126,4076445.018029,148.3656,150.8628
19444,2023-05-15 02:00:00,27164.68,879.0,843.0,5013849.211805,4754824.359552,184.456,174.9162
19445,2023-05-15 03:00:00,27232.15,793.0,782.0,4795182.364117,4994525.142399,176.2977,183.62
19446,2023-05-15 04:00:00,27286.26,875.0,781.0,5208514.08056,4751134.708952,191.3877,174.5823
19447,2023-05-15 05:00:00,27332.11,956.0,795.0,3728820.372537,3440146.897101,136.6596,126.0772
19448,2023-05-15 06:00:00,27475.94,1152.0,856.0,4436050.236442,4233899.955504,161.7386,154.3249
19449,2023-05-15 07:00:00,27407.04,809.0,784.0,3437554.44036,3167987.355884,125.2716,115.4359
19450,2023-05-15 08:00:00,27434.7,788.0,825.0,3119320.663327,3449398.206943,113.7873,125.8317
19451,2023-05-15 09:00:00,27389.85,794.0,1051.0,2945403.535765,3104337.428894,107.48780000000001,113.294
19452,2023-05-15 10:00:00,27416.25,810.0,798.0,2925496.697508,2959840.119931,106.8245,108.0817
19453,2023-05-15 11:00:00,27335.92,755.0,836.0,3239633.221457,3342746.998087,118.2783,122.0444
19454,2023-05-15 12:00:00,27395.72,789.0,845.0,4033137.357741,4284144.680682,147.3636,156.5326
19455,2023-05-15 13:00:00,27374.34,780.0,825.0,4741646.275118,5085111.591414,173.1183,185.6562
19456,2023-05-15 14:00:00,27404.76,1014.0,975.0,4674716.504283,4712356.59127,170.9896,172.3947
19457,2023-05-15 15:00:00,27396.6,800.0,841.0,4064155.532294,4125629.439232,148.2795,150.5192
19458,2023-05-15 16:00:00,27483.92,892.0,873.0,4002224.837915,3895123.63718,145.8303,141.9285
19459,2023-05-15 17:00:00,27506.93,1108.0,1039.0,3352607.594161,3417972.127299,121.7477,124.1113
19460,2023-05-15 18:00:00,27432.08,782.0,841.0,4844737.408118,4861939.342724,176.5862,177.2191
19461,2023-05-15 19:00:00,27416.19,770.0,898.0,5607321.646112,5992718.300829,204.6032,218.672
19462,2023-05-15 20:00:00,27346.12,787.0,807.0,4385875.564124,4485011.808137,160.2424,163.8806
19463,2023-05-15 21:00:00,27365.74,755.0,827.0,5348082.011715,6067243.031497,195.5529,221.8573
19464,2023-05-15 22:00:00,27309.54,792.0,845.0,4381216.331981,4381496.832239,160.3104,160.3327
19465,2023-05-15 23:00:00,27164.07,808.0,998.0,5352835.531567,5497162.222279,196.4207,201.7003
19466,2023-05-16 00:00:00,27204.98,852.0,885.0,4182743.131614,4065002.088522,153.6449,149.322
19467,2023-05-16 01:00:00,27025.44,915.0,1156.0,4153950.057338,4038579.023943,153.7261,149.4755
19468,2023-05-16 02:00:00,27080.24,821.0,785.0,3617794.413779,3392589.419975,133.9143,125.5847
19469,2023-05-16 03:00:00,27131.01,826.0,769.0,5012393.906603,5019118.181873,184.9244,185.1704
19470,2023-05-16 04:00:00,27115.22,793.0,769.0,6207170.91339,5915199.106919,228.9152,218.1442
19471,2023-05-16 05:00:00,27061.98,819.0,744.0,4633767.21822,4174918.962081,170.9564,154.0447
19472,2023-05-16 06:00:00,27067.4,787.0,842.0,2673179.527962,2911766.418967,98.8146,107.6321
19473,2023-05-16 07:00:00,27248.63,931.0,797.0,2955129.239201,3130638.272591,108.723,115.1712
19474,2023-05-16 08:00:00,27201.14,828.0,743.0,3384274.59633,3237126.940372,124.3497,118.9489
19475,2023-05-16 09:00:00,27090.43,780.0,885.0,3322782.491215,3530494.306767,122.3551,130.0083
19476,2023-05-16 10:00:00,27014.46,734.0,919.0,2630720.833213,3133835.273684,97.2649,115.8686
19477,2023-05-16 11:00:00,27058.93,765.0,829.0,2440929.491272,2639259.768389,90.183,97.5155
19478,2023-05-16 12:00:00,27059.86,793.0,826.0,3131076.1899449998,3209361.406,115.678,118.5685
19479,2023-05-16 13:00:00,26983.13,812.0,834.0,2248515.297379,2104140.944601,83.1106,77.7822
19480,2023-05-16 14:00:00,26982.7,774.0,902.0,3484150.616733,3478460.557796,129.1661,128.9488
19481,2023-05-16 15:00:00,27039.25,818.0,782.0,3186997.644665,3330730.685868,117.9246,123.2377
19482,2023-05-16 16:00:00,27053.38,846.0,774.0,3055870.834467,3086221.154365,113.02,114.1383
19483,2023-05-16 17:00:00,27094.63,789.0,869.0,3202806.08667,3369389.892809,118.4795,124.6523
19484,2023-05-16 18:00:00,27052.43,758.0,816.0,3919328.058371,4297467.376482,144.9442,158.9296
19485,2023-05-16 19:00:00,26933.34,770.0,885.0,2908055.30053,2923445.096662,107.6231,108.2092
19486,2023-05-16 20:00:00,26954.52,765.0,803.0,3472827.502277,3636757.531081,128.8064,134.8849
19487,2023-05-16 21:00:00,27015.23,806.0,818.0,4069555.628919,4166357.488343,150.7793,154.3666
19488,2023-05-16 22:00:00,26998.37,790.0,745.0,3319512.623406,2949861.804539,122.9055,109.2179
19489,2023-05-16 23:00:00,27033.84,743.0,796.0,3304292.969434,3390196.799816,122.3078,125.499
19490,2023-05-17 00:00:00,27101.23,851.0,736.0,2482927.758387,2390848.123523,91.8373,88.4284
19491,2023-05-17 01:00:00,27166.16,890.0,791.0,2259605.959109,2573225.284733,83.2843,94.8372
19492,2023-05-17 02:00:00,27064.35,775.0,838.0,3487820.897855,3625587.065933,128.6093,133.6865
19493,2023-05-17 03:00:00,27061.53,708.0,791.0,4034711.725659,4451126.355057,148.9323,164.2945
19494,2023-05-17 04:00:00,27073.36,773.0,755.0,4489806.857426,4648537.530101,165.8175,171.6855
19495,2023-05-17 05:00:00,26991.85,718.0,848.0,5050697.080217,5292502.768905,186.9369,195.8759
19496,2023-05-17 06:00:00,26997.14,801.0,860.0,4298781.060337,3651895.193993,159.3937,135.4184
19497,2023-05-17 07:00:00,26845.28,810.0,1010.0,2516217.59738,2508332.019072,93.352,93.0749
19498,2023-05-17 08:00:00,26810.41,777.0,805.0,2159185.892715,2146913.371644,80.5253,80.0631
19499,2023-05-17 09:00:00,26869.15,784.0,790.0,1816156.45017,1895623.857642,67.6521,70.6117
19500,2023-05-17 10:00:00,26868.25,767.0,778.0,1978770.165689,1999430.356377,73.6643,74.4271
19501,2023-05-17 11:00:00,26637.28,830.0,1047.0,2767616.659852,3095716.544976,103.577,115.866
19502,2023-05-17 12:00:00,26671.48,839.0,816.0,3381119.65428,3430787.8618,126.6784,128.5338
19503,2023-05-17 13:00:00,26630.2,788.0,879.0,4040806.858215,4512265.246255,151.3271,169.002
19504,2023-05-17 14:00:00,26780.49,1059.0,858.0,5109294.045143,4932157.562454,191.4612,184.8115
19505,2023-05-17 15:00:00,26797.6,826.0,1002.0,4363867.996577,4679543.300909,163.0015,174.7964
19506,2023-05-17 16:00:00,26906.47,943.0,811.0,4172457.607878,4089039.876665,155.5188,152.4008
19507,2023-05-17 17:00:00,27085.55,1065.0,810.0,3481327.870708,3618309.651138,129.1795,134.2841
19508,2023-05-17 18:00:00,27098.38,847.0,820.0,3415359.542426,3639663.144654,125.9316,134.2153
19509,2023-05-17 19:00:00,27383.36,1333.0,970.0,3554951.747941,3424690.458049,130.0959,125.33
19510,2023-05-17 20:00:00,27339.53,865.0,855.0,2943130.816779,2797994.503998,107.5378,102.2265
19511,2023-05-17 21:00:00,27365.05,933.0,896.0,2714767.365188,2614436.946946,99.1887,95.5355
19512,2023-05-17 22:00:00,27333.02,776.0,795.0,2059431.939053,2177121.016512,75.3395,79.6449
19513,2023-05-17 23:00:00,27405.46,771.0,802.0,4223884.427215,4664042.986312,154.1819,170.2506
19514,2023-05-18 00:00:00,27358.97,832.0,791.0,2913104.376724,2883986.120014,106.3422,105.2804
19515,2023-05-18 01:00:00,27322.04,784.0,763.0,4641088.156529,4327592.216111,169.6715,158.2107
19516,2023-05-18 02:00:00,27348.48,772.0,772.0,4885530.804633,4949977.072805,178.7262,181.0774
19517,2023-05-18 03:00:00,27362.08,747.0,759.0,4724683.968823,5133142.661435,172.7137,187.6536
19518,2023-05-18 04:00:00,27303.6,759.0,737.0,4616359.79043,4638069.79517,168.918,169.7025
19519,2023-05-18 05:00:00,27223.38,752.0,826.0,3569497.367875,3487648.639005,130.8385,127.84009999999999
19520,2023-05-18 06:00:00,27210.69,759.0,833.0,2518344.926899,2307491.290105,92.538,84.7915
19521,2023-05-18 07:00:00,27392.41,1020.0,798.0,3220457.501696,3177569.642488,118.0467,116.465
19522,2023-05-18 08:00:00,27389.6,776.0,823.0,3251670.241225,3444206.213456,118.7159,125.7519
19523,2023-05-18 09:00:00,27404.55,767.0,807.0,2426563.890728,2625328.667988,88.6087,95.8671
19524,2023-05-18 10:00:00,27347.87,816.0,783.0,3680913.780017,3640247.498411,134.4141,132.9392
19525,2023-05-18 11:00:00,27396.99,800.0,779.0,2597130.97466,2293303.405717,94.8979,83.7936
19526,2023-05-18 12:00:00,27235.32,957.0,973.0,4740766.938367,4572267.004872,173.4612,167.3272
19527,2023-05-18 13:00:00,27262.87,824.0,903.0,3842492.4615040002,4044922.379463,141.1043,148.5347
19528,2023-05-18 14:00:00,27242.85,994.0,1147.0,2924772.015607,3092294.94519,107.2719,113.3965
19529,2023-05-18 15:00:00,27086.96,912.0,932.0,3659741.628863,3498406.62747,134.7254,128.7584
19530,2023-05-18 16:00:00,27069.32,1124.0,913.0,3141579.896511,3134751.207272,116.0517,115.81
19531,2023-05-18 17:00:00,26489.83,1095.0,1695.0,4139863.016232,4173722.302189,154.0958,155.2696
19532,2023-05-18 18:00:00,26617.9,1019.0,880.0,5181721.997997,5089221.609463,194.9316,191.4556
19533,2023-05-18 19:00:00,26736.65,1115.0,838.0,3009230.698489,3183423.168035,112.7924,119.2995
19534,2023-05-18 20:00:00,26720.66,790.0,852.0,3815599.269409,4119504.811749,142.7114,154.0759
19535,2023-05-18 21:00:00,26919.05,1072.0,817.0,2536572.760523,2551690.72249,94.4896,95.065
19536,2023-05-18 22:00:00,26891.65,784.0,923.0,3190634.600118,3228582.482531,118.6408,120.0508
19537,2023-05-18 23:00:00,26821.04,783.0,781.0,3842935.301454,3692932.935925,143.124,137.5329
19538,2023-05-19 00:00:00,26885.04,774.0,793.0,2329630.966747,2540359.878269,86.7299,94.5696
19539,2023-05-19 01:00:00,26808.08,747.0,827.0,1794345.695421,1811391.22968,66.8717,67.5055
19540,2023-05-19 02:00:00,26801.83,760.0,731.0,3997977.49018,3673717.839185,149.118,137.0261
19541,2023-05-19 03:00:00,26835.6,743.0,750.0,2948262.559219,2987062.877776,109.8768,111.3202
19542,2023-05-19 04:00:00,26875.84,746.0,733.0,2048413.116988,2011919.287376,76.3129,74.9567
19543,2023-05-19 05:00:00,26877.59,754.0,775.0,3169476.238555,3340135.493247,117.9977,124.3523
19544,2023-05-19 06:00:00,26904.76,812.0,750.0,3778201.060071,3654674.091192,140.4243,135.8325
19545,2023-05-19 07:00:00,26854.57,769.0,791.0,2069317.317339,2130374.259167,76.9093,79.1864
19546,2023-05-19 08:00:00,26887.84,836.0,735.0,2204428.050223,2010222.019435,81.9854,74.7619
19547,2023-05-19 09:00:00,26843.39,798.0,749.0,2985910.108449,2727322.937389,111.1911,101.5664
19548,2023-05-19 10:00:00,26823.11,768.0,817.0,2845596.208729,2852776.987151,105.9976,106.2684
19549,2023-05-19 11:00:00,26856.86,730.0,807.0,2191601.752106,2409404.714343,81.6692,89.785
19550,2023-05-19 12:00:00,26910.25,834.0,807.0,2247865.852398,2327211.930643,83.5095,86.4528
19551,2023-05-19 13:00:00,26866.2,785.0,778.0,2242436.250127,2279443.394785,83.324,84.6954
19552,2023-05-19 14:00:00,26836.76,814.0,875.0,3878779.44422,4200290.550041,144.6616,156.6556
19553,2023-05-19 15:00:00,26884.5,1413.0,1333.0,3355777.104017,2987041.065893,124.7473,111.0344
19554,2023-05-19 16:00:00,26840.18,768.0,830.0,2809765.43518,3090676.226642,104.5062,114.9536
19555,2023-05-19 17:00:00,26918.97,796.0,727.0,3881660.253218,3443713.666854,144.264,127.9914
19556,2023-05-19 18:00:00,26894.9,786.0,748.0,4199897.778494,3965360.341521,156.1035,147.394
19557,2023-05-19 19:00:00,26834.68,770.0,830.0,4671195.79653,4808644.874402,174.0804,179.1974
19558,2023-05-19 20:00:00,26833.55,765.0,764.0,4913071.2016,4516226.076113,183.0459,168.2648
19559,2023-05-19 21:00:00,26903.02,762.0,723.0,3635661.272772,3453477.773319,135.3311,128.5436
19560,2023-05-19 22:00:00,26870.67,766.0,739.0,2894617.016986,2911377.906863,107.6834,108.30930000000001
19561,2023-05-19 23:00:00,26883.44,721.0,733.0,2167840.58363,2349848.298788,80.6455,87.4191
19562,2023-05-20 00:00:00,26846.68,739.0,778.0,2782448.464615,2940652.922592,103.5655,109.4553
19563,2023-05-20 01:00:00,26860.61,716.0,798.0,1628997.175071,1766801.318989,60.653,65.7832
19564,2023-05-20 02:00:00,26838.12,764.0,745.0,1489818.342002,1419613.253368,55.4821,52.8681
19565,2023-05-20 03:00:00,26866.0,753.0,740.0,1789725.839171,1782110.916069,66.6382,66.3539
19566,2023-05-20 04:00:00,26871.79,747.0,718.0,2440064.966251,2355470.234496,90.8366,87.68730000000001
19567,2023-05-20 05:00:00,26869.02,763.0,757.0,1371671.004695,1318111.953064,51.0618,49.0688
19568,2023-05-20 06:00:00,26854.81,765.0,758.0,2020235.572186,2077340.553859,75.2104,77.3372
19569,2023-05-20 07:00:00,26854.51,751.0,721.0,1943974.412077,1906637.168909,72.404,71.0139
19570,2023-05-20 08:00:00,26910.03,784.0,757.0,1586200.165414,1521701.264863,59.0201,56.619
19571,2023-05-20 09:00:00,26880.41,757.0,817.0,1137147.527725,1232614.32738,42.2827,45.8325
19572,2023-05-20 10:00:00,26887.33,737.0,772.0,1924015.620606,1870923.053163,71.5543,69.5802
19573,2023-05-20 11:00:00,26877.65,769.0,1037.0,2159638.434632,2826132.765388,80.3319,105.1262
19574,2023-05-20 12:00:00,26897.13,778.0,751.0,1710956.204025,1634414.91821,63.5899,60.7459
19575,2023-05-20 13:00:00,26888.15,750.0,818.0,997381.400028,1130251.412842,37.0878,42.0289
19576,2023-05-20 14:00:00,26920.14,763.0,756.0,1454649.35079,1522458.7482109999,54.0686,56.5892
19577,2023-05-20 15:00:00,26946.94,809.0,769.0,1793941.160507,1613960.987321,66.6055,59.9204
19578,2023-05-20 16:00:00,26918.88,764.0,762.0,1353620.950391,1405537.485336,50.2634,52.193
19579,2023-05-20 17:00:00,27136.13,1023.0,779.0,1722189.49931,1513253.32523,63.8335,56.0914
19580,2023-05-20 18:00:00,27028.43,771.0,795.0,1687669.162392,1689816.258077,62.2905,62.3729
19581,2023-05-20 19:00:00,27063.49,754.0,858.0,1907675.73387,2128966.948489,70.5377,78.723
19582,2023-05-20 20:00:00,27011.48,767.0,734.0,1544589.669536,1508727.881841,57.1091,55.7803
19583,2023-05-20 21:00:00,27033.96,765.0,764.0,1638441.724661,1556840.570238,60.6491,57.6262
19584,2023-05-20 22:00:00,27065.59,762.0,741.0,1929743.41805,1929326.788979,71.3615,71.3468
19585,2023-05-20 23:00:00,27104.06,791.0,751.0,1225115.181157,1207929.353575,45.2527,44.6182
19586,2023-05-21 00:00:00,27242.32,1017.0,765.0,1614456.89029,1389315.576736,59.4974,51.2304
19587,2023-05-21 01:00:00,27160.55,725.0,774.0,1518281.877281,1626585.336931,55.8164,59.8038
19588,2023-05-21 02:00:00,27169.76,778.0,1027.0,1162020.026616,1105598.701088,42.7731,40.6968
19589,2023-05-21 03:00:00,27178.7,765.0,773.0,756856.447781,790942.59649,27.8555,29.1102
19590,2023-05-21 04:00:00,27129.51,759.0,792.0,532841.987046,553348.554078,19.6167,20.3718
19591,2023-05-21 05:00:00,27098.51,828.0,721.0,1064243.442473,917451.997808,39.2528,33.8397
19592,2023-05-21 06:00:00,27085.41,774.0,775.0,1291558.635365,1244354.278213,47.6788,45.9353
19593,2023-05-21 07:00:00,27057.02,833.0,708.0,809684.371578,711130.870286,29.910800000000002,26.2695
19594,2023-05-21 08:00:00,27045.09,767.0,798.0,615999.21516,620590.787547,22.7731,22.9434
19595,2023-05-21 09:00:00,27077.88,805.0,768.0,851356.524614,800210.631896,31.4679,29.5765
19596,2023-05-21 10:00:00,26953.15,827.0,966.0,757056.789621,755636.083599,28.0158,27.9592
